track_title,artist_title,explicit,duration_ms,acousticness,danceability,energy,instrumentalness,key,liveliness,loudness,mode,speechiness,tempo,time_signature,valence,metric,billboard_hit
pontoon,little big town,f,212320,0.413,0.721,0.8190000000000001,0.0,9.0,0.196,-5.715,1.0,0.0269,96.02,4.0,0.867,0.59979289878330781449,1.0
good life,inner city,f,244773,0.172,0.716,0.7829999999999999,0.0346,4.0,0.0327,-12.876,0.0,0.0496,121.306,4.0,0.9520000000000001,0.13281900282160047205,1.0
lust,lil skies,t,156000,0.138,0.718,0.767,0.0,9.0,0.114,-5.641,1.0,0.166,160.084,4.0,0.519,0.04376226782409090236,1.0
shake it,metro station,f,179946,0.00221,0.618,0.955,0.00000309,4.0,0.486,-3.8360000000000003,1.0,0.0798,150.034,4.0,0.79,1.24370781571190855849,1.0
missing you,tina turner,f,278200,0.129,0.665,0.665,0.0012,9.0,0.129,-5.484,1.0,0.0318,104.944,4.0,0.354,0.09787301876041871190,1.0
stay or let it go,brian mcknight,f,279846,0.0241,0.636,0.5720000000000001,0.00044100000000000004,5.0,0.107,-6.785,0.0,0.0417,80.015,4.0,0.45,0.09168573505111880092,1.0
right on the money,alan jackson,f,229826,0.423,0.762,0.415,0.0,3.0,0.316,-11.262,1.0,0.0302,113.975,4.0,0.5670000000000001,0.21968103682894166784,0.0
right on the money,alan jackson,f,229440,0.35,0.727,0.486,0.0,3.0,0.18100000000000002,-8.14,1.0,0.0314,114.039,4.0,0.556,0.21968103682894166784,0.0
right on the money,alan jackson,f,229440,0.35,0.727,0.486,0.0,3.0,0.18100000000000002,-8.14,1.0,0.0314,114.039,4.0,0.556,0.21968103682894166784,0.0
right on the money,alan jackson,f,229613,0.375,0.725,0.505,0.0,3.0,0.187,-7.579,1.0,0.0308,114.01100000000001,4.0,0.562,0.21968103682894166784,0.0
thank you for loving me,bon jovi,f,308933,0.442,0.425,0.37,0.0,2.0,0.11699999999999999,-7.775,1.0,0.0268,66.33800000000001,4.0,0.161,0.13369154498086885983,1.0
begin again,taylor swift,f,239426,0.19899999999999998,0.53,0.526,0.00000352,7.0,0.14,-8.349,1.0,0.0263,79.025,4.0,0.32299999999999995,0.40939430028922409644,1.0
begin again,taylor swift,f,239426,0.19899999999999998,0.53,0.526,0.00000352,7.0,0.14,-8.349,1.0,0.0263,79.025,4.0,0.32299999999999995,0.40939430028922409644,1.0
begin again,taylor swift,f,237613,0.19899999999999998,0.467,0.532,0.00000333,7.0,0.24,-8.277000000000001,1.0,0.0271,78.748,4.0,0.321,0.40939430028922409644,1.0
begin again,taylor swift,f,237613,0.19899999999999998,0.467,0.532,0.00000333,7.0,0.24,-8.277000000000001,1.0,0.0271,78.748,4.0,0.321,0.40939430028922409644,1.0
begin again,taylor swift,f,237613,0.23399999999999999,0.522,0.531,0.00000505,7.0,0.237,-8.237,1.0,0.0276,79.055,4.0,0.344,0.40939430028922409644,1.0
begin again,taylor swift,f,237613,0.23399999999999999,0.522,0.531,0.00000505,7.0,0.237,-8.237,1.0,0.0276,79.055,4.0,0.344,0.40939430028922409644,1.0
begin again,taylor swift,f,239426,0.19899999999999998,0.53,0.526,0.00000352,7.0,0.14,-8.349,1.0,0.0263,79.025,4.0,0.32299999999999995,0.40939430028922409644,1.0
begin again,taylor swift,f,239426,0.19899999999999998,0.53,0.526,0.00000352,7.0,0.14,-8.349,1.0,0.0263,79.025,4.0,0.32299999999999995,0.40939430028922409644,1.0
when smokey sings,abc,f,258573,0.0988,0.7390000000000001,0.65,0.0414,5.0,0.157,-12.696,1.0,0.0308,126.414,4.0,0.902,1.11644526369190249140,1.0
light it up,luke bryan,f,177305,0.11800000000000001,0.602,0.929,0.0,6.0,0.10300000000000001,-2.741,0.0,0.0839,130.024,4.0,0.677,0.27398634133709797771,1.0
light it up,luke bryan,f,177305,0.11800000000000001,0.602,0.929,0.0,6.0,0.10300000000000001,-2.741,0.0,0.0839,130.024,4.0,0.677,0.27398634133709797771,1.0
foldin clothes,j. cole,f,316920,0.217,0.56,0.483,0.00042300000000000004,7.0,0.0716,-10.062999999999999,0.0,0.308,162.129,4.0,0.586,0.04353741496598639455,1.0
foldin clothes,j. cole,f,316920,0.217,0.56,0.483,0.00042300000000000004,7.0,0.0716,-10.062999999999999,0.0,0.308,162.129,4.0,0.586,0.04353741496598639455,1.0
foldin clothes,j. cole,t,316920,0.218,0.713,0.496,0.00023700000000000001,7.0,0.0761,-10.045,0.0,0.311,162.039,4.0,0.6,0.04353741496598639455,1.0
foldin clothes,j. cole,t,316920,0.218,0.713,0.496,0.00023700000000000001,7.0,0.0761,-10.045,0.0,0.311,162.039,4.0,0.6,0.04353741496598639455,1.0
the days,avicii,f,278480,0.04,0.59,0.7240000000000001,0.0000407,0.0,0.142,-3.278,1.0,0.0439,127.059,4.0,0.526,0.01282051282051282051,1.0
u + ur hand,p!nk,t,214386,0.00125,0.706,0.889,0.0,0.0,0.033,-3.6919999999999997,1.0,0.0556,141.025,4.0,0.882,1.40040761705521139062,1.0
u + ur hand,p!nk,t,214386,0.00144,0.7090000000000001,0.89,0.0,0.0,0.034,-3.6889999999999996,1.0,0.0531,141.042,4.0,0.885,1.40040761705521139062,1.0
i get it in,50 cent,t,200106,0.0832,0.688,0.772,0.000012,1.0,0.304,-8.165,1.0,0.223,94.947,4.0,0.5720000000000001,0.03168843734881470730,1.0
better than me,hinder,f,222133,0.198,0.442,0.6629999999999999,0.0,2.0,0.149,-5.215,0.0,0.03,139.955,4.0,0.284,0.42797970257575161321,1.0
better than me,hinder,f,222133,0.18899999999999997,0.441,0.6559999999999999,0.0,2.0,0.149,-5.2810000000000015,0.0,0.0294,139.96,4.0,0.3,0.42797970257575161321,1.0
better than me,hinder,f,223533,0.20600000000000002,0.452,0.675,0.00000127,2.0,0.172,-5.1720000000000015,0.0,0.0305,139.87,4.0,0.23,0.42797970257575161321,1.0
semi-charmed life,third eye blind,f,268360,0.008320000000000001,0.64,0.8640000000000001,0.0,7.0,0.12300000000000001,-6.5760000000000005,1.0,0.0315,102.02600000000001,4.0,0.7,3.68668218602087688473,1.0
semi-charmed life,third eye blind,f,268360,0.008320000000000001,0.64,0.8640000000000001,0.0,7.0,0.12300000000000001,-6.5760000000000005,1.0,0.0315,102.02600000000001,4.0,0.7,3.68668218602087688473,1.0
semi-charmed life,third eye blind,f,268360,0.008320000000000001,0.64,0.8640000000000001,0.0,7.0,0.12300000000000001,-6.5760000000000005,1.0,0.0315,102.02600000000001,4.0,0.7,3.68668218602087688473,1.0
semi-charmed life,third eye blind,f,268360,0.008320000000000001,0.64,0.8640000000000001,0.0,7.0,0.12300000000000001,-6.5760000000000005,1.0,0.0315,102.02600000000001,4.0,0.7,3.68668218602087688473,1.0
sure thing,miguel,f,195373,0.0275,0.684,0.603,0.00031099999999999997,11.0,0.191,-8.127,0.0,0.0989,81.0,4.0,0.504,0.46999167963545914795,1.0
runaway,the corrs,f,265133,0.6409999999999999,0.423,0.598,0.00000124,5.0,0.34,-7.443,1.0,0.0268,151.972,3.0,0.521,0.14299826952611465274,1.0
i miss my friend,darryl worley,f,242927,0.161,0.56,0.46799999999999997,0.0000373,4.0,0.0858,-7.81,1.0,0.0254,140.058,4.0,0.43,0.42646494703986378462,1.0
i miss my friend,darryl worley,f,242666,0.14400000000000002,0.547,0.484,0.0000594,4.0,0.0866,-7.492000000000001,1.0,0.0262,140.056,4.0,0.381,0.42646494703986378462,1.0
stages,zz top,f,212026,0.0519,0.45299999999999996,0.787,0.0047799999999999995,7.0,0.166,-13.397,1.0,0.0327,75.876,4.0,0.8340000000000001,0.35121986961923848320,1.0
around the way girl,ll cool j,f,248493,0.00268,0.614,0.445,0.0194,1.0,0.335,-17.090999999999998,0.0,0.424,202.19099999999997,4.0,0.626,0.95541295613106497601,1.0
around the way girl,ll cool j,f,248493,0.00268,0.614,0.445,0.0194,1.0,0.335,-17.090999999999998,0.0,0.424,202.19099999999997,4.0,0.626,0.95541295613106497601,1.0
around the way girl,ll cool j,f,246533,0.00435,0.608,0.669,0.0109,1.0,0.337,-10.834000000000001,0.0,0.335,202.062,4.0,0.679,0.95541295613106497601,1.0
around the way girl,ll cool j,f,246533,0.00435,0.608,0.669,0.0109,1.0,0.337,-10.834000000000001,0.0,0.335,202.062,4.0,0.679,0.95541295613106497601,1.0
around the way girl,ll cool j,f,246533,0.00435,0.608,0.669,0.0109,1.0,0.337,-10.834000000000001,0.0,0.335,202.062,4.0,0.679,0.95541295613106497601,1.0
around the way girl,ll cool j,f,246533,0.00435,0.608,0.669,0.0109,1.0,0.337,-10.834000000000001,0.0,0.335,202.062,4.0,0.679,0.95541295613106497601,1.0
do you want to,franz ferdinand,f,215000,0.0783,0.413,0.9420000000000001,0.000412,0.0,0.6890000000000001,-2.8710000000000004,1.0,0.0453,123.085,4.0,0.759,0.04740120945914595481,1.0
hold on,alabama shakes,f,226186,0.209,0.585,0.6659999999999999,0.33899999999999997,0.0,0.085,-5.381,1.0,0.0293,88.84100000000002,4.0,0.545,0.02075268817204301075,1.0
never gonna give you up,rick astley,f,212826,0.135,0.727,0.9390000000000001,0.0000435,8.0,0.151,-11.855,1.0,0.0369,113.33,4.0,0.9159999999999999,3.84815305965222637515,1.0
never gonna give you up,rick astley,f,212826,0.135,0.727,0.9390000000000001,0.0000435,8.0,0.151,-11.855,1.0,0.0369,113.33,4.0,0.9159999999999999,3.84815305965222637515,1.0
e-pro,beck,f,202360,0.00182,0.622,0.948,0.151,9.0,0.0827,-6.169,1.0,0.0978,95.785,4.0,0.665,0.12535148674854557208,1.0
no roots,alice merton,f,235813,0.264,0.863,0.657,0.00619,7.0,0.0713,-7.295,1.0,0.105,115.958,4.0,0.8290000000000001,0.03232142857142857143,1.0
always the love songs,eli young band,f,221800,0.3720000000000001,0.47100000000000003,0.784,0.0000455,4.0,0.705,-3.3369999999999997,1.0,0.0315,149.91,4.0,0.387,0.12945031847659366916,1.0
always the love songs,eli young band,f,223440,0.295,0.474,0.764,0.0000106,4.0,0.384,-3.3989999999999996,1.0,0.0302,149.909,4.0,0.38,0.12945031847659366916,1.0
can't leave without it,21 savage,t,205351,0.111,0.872,0.591,0.0,6.0,0.14400000000000002,-6.952000000000001,0.0,0.359,131.982,4.0,0.696,0.01724137931034482759,0.0
can't leave without it,21 savage,t,205351,0.111,0.872,0.591,0.0,6.0,0.14400000000000002,-6.952000000000001,0.0,0.359,131.982,4.0,0.696,0.01724137931034482759,0.0
cover you in kisses,john michael montgomery,f,236666,0.0304,0.687,0.5589999999999999,0.0,6.0,0.171,-9.139,1.0,0.0234,105.95100000000001,4.0,0.451,0.09456440393477032296,1.0
tequila makes her clothes fall off,joe nichols,f,187053,0.14800000000000002,0.6729999999999999,0.7290000000000001,0.00000146,2.0,0.081,-6.952000000000001,1.0,0.0287,93.948,4.0,0.7170000000000001,0.38195262204344055509,1.0
tequila makes her clothes fall off,joe nichols,f,187053,0.14800000000000002,0.6729999999999999,0.7290000000000001,0.00000146,2.0,0.081,-6.952000000000001,1.0,0.0287,93.948,4.0,0.7170000000000001,0.38195262204344055509,1.0
tequila makes her clothes fall off,joe nichols,f,187026,0.122,0.6659999999999999,0.7020000000000001,0.00000125,2.0,0.0841,-6.916,1.0,0.0275,93.963,4.0,0.687,0.38195262204344055509,1.0
tequila makes her clothes fall off,joe nichols,f,187026,0.122,0.6659999999999999,0.7020000000000001,0.00000125,2.0,0.0841,-6.916,1.0,0.0275,93.963,4.0,0.687,0.38195262204344055509,1.0
bang bang,david sanborn,f,277431,0.589,0.716,0.915,0.0008710000000000001,10.0,0.35100000000000003,-8.152999999999999,1.0,0.0343,127.074,4.0,0.96,0.16582201540209471665,1.0
bang bang,david sanborn,f,277431,0.589,0.716,0.915,0.0008710000000000001,10.0,0.35100000000000003,-8.152999999999999,1.0,0.0343,127.074,4.0,0.96,0.16582201540209471665,1.0
bang bang,david sanborn,f,277431,0.589,0.716,0.915,0.0008710000000000001,10.0,0.35100000000000003,-8.152999999999999,1.0,0.0343,127.074,4.0,0.96,0.16582201540209471665,1.0
keep your hands to yourself,the georgia satellites,f,208760,0.00259,0.57,0.882,0.000178,2.0,0.0875,-6.044,1.0,0.0524,114.88,4.0,0.8440000000000001,1.87695129785925638335,0.0
keep your hands to yourself,the georgia satellites,f,208760,0.00259,0.57,0.882,0.000178,2.0,0.0875,-6.044,1.0,0.0524,114.88,4.0,0.8440000000000001,1.87695129785925638335,0.0
keep your hands to yourself,the georgia satellites,f,207093,0.0026100000000000003,0.573,0.875,0.000181,2.0,0.0867,-6.507999999999999,1.0,0.0467,114.788,4.0,0.875,1.87695129785925638335,0.0
all my friends,21 savage,t,211785,0.171,0.713,0.62,0.00000116,0.0,0.11800000000000001,-4.513,1.0,0.0422,130.09,4.0,0.20600000000000002,0.01492537313432835821,0.0
all my friends,21 savage,t,211785,0.171,0.713,0.62,0.00000116,0.0,0.11800000000000001,-4.513,1.0,0.0422,130.09,4.0,0.20600000000000002,0.01492537313432835821,0.0
me & u,cassie,f,192213,0.35200000000000004,0.8029999999999999,0.45399999999999996,0.0,8.0,0.0655,-4.802,0.0,0.0294,99.99,4.0,0.7390000000000001,3.54282283305866587631,1.0
this one's for the girls,martina mcbride,f,243160,0.0626,0.613,0.8009999999999999,0.0000115,8.0,0.124,-4.431,1.0,0.0354,126.96600000000001,4.0,0.609,0.35722005736371270030,0.0
this one's for the girls,martina mcbride,f,251413,0.0508,0.49,0.9229999999999999,0.0000247,8.0,0.987,-2.7489999999999997,1.0,0.0428,126.87200000000001,4.0,0.47100000000000003,0.35722005736371270030,1.0
this one's for the girls,martina mcbride,f,243666,0.111,0.608,0.8240000000000001,0.00000367,8.0,0.196,-4.6110000000000015,1.0,0.0382,126.931,4.0,0.617,0.35722005736371270030,1.0
this one's for the girls,martina mcbride,f,243160,0.0666,0.611,0.779,0.00000278,8.0,0.129,-4.961,1.0,0.0347,126.992,4.0,0.599,0.35722005736371270030,0.0
keep your head up,andy grammer,f,189933,0.0469,0.674,0.778,0.0,0.0,0.145,-5.367000000000001,1.0,0.0376,90.01,4.0,0.816,0.31504064430955965083,1.0
one good woman,peter cetera,f,277973,0.537,0.7609999999999999,0.48,0.000151,7.0,0.0535,-14.140999999999998,1.0,0.0298,124.163,4.0,0.6890000000000001,1.19179270310722695318,1.0
my old man,zac brown band,f,227222,0.8190000000000001,0.64,0.196,0.0000363,4.0,0.0978,-11.478,1.0,0.0267,143.91899999999995,4.0,0.301,0.04776785322279381972,1.0
hemorrhage (in my hands),fuel,f,236866,0.000144,0.301,0.823,0.000309,1.0,0.0833,-4.072,1.0,0.0433,152.017,4.0,0.3720000000000001,0.54810338936181222597,1.0
hemorrhage (in my hands),fuel,f,236866,0.000144,0.301,0.823,0.000309,1.0,0.0833,-4.072,1.0,0.0433,152.017,4.0,0.3720000000000001,0.54810338936181222597,1.0
hemorrhage (in my hands),fuel,f,236797,0.00014199999999999998,0.315,0.8290000000000001,0.0007700000000000001,1.0,0.217,-4.117,1.0,0.0422,152.135,4.0,0.34,0.54810338936181222597,1.0
hemorrhage (in my hands),fuel,f,236797,0.00014199999999999998,0.315,0.8290000000000001,0.0007700000000000001,1.0,0.217,-4.117,1.0,0.0422,152.135,4.0,0.34,0.54810338936181222597,1.0
bill gates,lil wayne,t,258786,0.27399999999999997,0.564,0.7979999999999999,0.000034399999999999996,7.0,0.129,-5.392,1.0,0.22699999999999998,90.67,5.0,0.669,0.01333333333333333333,1.0
too much information,duran duran,f,295960,0.00359,0.5660000000000001,0.965,0.0572,10.0,0.0982,-8.52,0.0,0.0342,108.056,4.0,0.7909999999999999,0.18097053640083139327,1.0
your smile,rene & angela,f,255973,0.187,0.562,0.47600000000000003,0.00000131,10.0,0.0923,-10.429,0.0,0.0412,142.964,4.0,0.389,0.08086874945712363231,1.0
jack-ass,beck,f,251250,0.16,0.72,0.5589999999999999,0.0,2.0,0.0999,-6.731,1.0,0.0286,106.52600000000001,4.0,0.831,0.12375125385760834924,1.0
jack-ass,beck,f,240933,0.179,0.706,0.528,0.0,2.0,0.0573,-7.017,1.0,0.0288,106.67200000000001,4.0,0.853,0.12375125385760834924,1.0
jack-ass,beck,f,252280,0.163,0.7140000000000001,0.555,0.0,2.0,0.0942,-6.664,1.0,0.0287,106.516,4.0,0.831,0.12375125385760834924,1.0
they don't know,jason aldean,f,195306,0.0207,0.434,0.9209999999999999,0.00209,10.0,0.11599999999999999,-2.248,0.0,0.0688,171.945,4.0,0.426,0.14883085437168109939,1.0
right thurr,chingy,f,250666,0.155,0.87,0.758,0.0,2.0,0.0534,-3.977,1.0,0.252,92.08200000000001,4.0,0.855,6.14291757722210265867,1.0
right thurr,chingy,t,250746,0.15,0.866,0.7490000000000001,0.0,2.0,0.0591,-3.977,1.0,0.253,92.07700000000001,4.0,0.8909999999999999,6.14291757722210265867,1.0
right thurr,chingy,f,335693,0.42,0.838,0.6920000000000001,0.0,10.0,0.105,-4.479,0.0,0.326,143.716,4.0,0.784,6.14291757722210265867,1.0
right thurr,chingy,t,250666,0.15,0.86,0.726,0.0,2.0,0.0944,-4.726,1.0,0.28800000000000003,92.08200000000001,4.0,0.883,6.14291757722210265867,1.0
shadow days,john mayer,f,228173,0.0736,0.52,0.5589999999999999,0.349,2.0,0.11599999999999999,-9.615,1.0,0.0254,146.944,4.0,0.254,0.04607572865860842110,1.0
once bitten twice shy,great white,f,346773,0.0541,0.624,0.87,0.0197,5.0,0.922,-9.13,1.0,0.0351,128.77100000000002,4.0,0.534,1.45789464596048576197,1.0
once bitten twice shy,great white,f,322933,0.027999999999999997,0.723,0.541,0.00339,0.0,0.133,-14.020999999999999,1.0,0.0303,131.675,4.0,0.607,1.45789464596048576197,1.0
false alarm,the weeknd,f,220306,0.0324,0.518,0.6759999999999999,0.00003620000000000001,8.0,0.18899999999999997,-6.3729999999999976,0.0,0.0744,173.998,4.0,0.19699999999999998,0.06038862338451941736,1.0
false alarm,the weeknd,f,220306,0.0324,0.518,0.6759999999999999,0.00003620000000000001,8.0,0.18899999999999997,-6.3729999999999976,0.0,0.0744,173.998,4.0,0.19699999999999998,0.06038862338451941736,1.0
show me the way,styx,f,277173,0.213,0.3670000000000001,0.429,0.00000672,6.0,0.0946,-9.471,1.0,0.0334,157.812,3.0,0.19399999999999998,1.28036257882172408427,1.0
show me the way,styx,f,277173,0.213,0.3670000000000001,0.429,0.00000672,6.0,0.0946,-9.471,1.0,0.0334,157.812,3.0,0.19399999999999998,1.28036257882172408427,1.0
chasing pavements,adele,f,210506,0.312,0.621,0.473,0.0,5.0,0.11,-6.07,0.0,0.0251,80.027,4.0,0.325,0.12038302299816311234,1.0
chasing pavements,adele,f,210506,0.312,0.621,0.473,0.0,5.0,0.11,-6.07,0.0,0.0251,80.027,4.0,0.325,0.12038302299816311234,1.0
a little bit stronger,sara evans,f,301986,0.282,0.536,0.65,0.00000116,2.0,0.0876,-5.603,1.0,0.0337,147.93,4.0,0.28800000000000003,0.38730933368652991740,1.0
strength,the alarm,f,262520,0.132,0.513,0.5770000000000001,0.0,0.0,0.0214,-6.875,1.0,0.06,176.421,4.0,0.8190000000000001,0.13199592001093962760,1.0
strength,the alarm,f,262520,0.132,0.513,0.5770000000000001,0.0,0.0,0.0214,-6.875,1.0,0.06,176.421,4.0,0.8190000000000001,0.13199592001093962760,1.0
strength,the alarm,f,227396,0.154,0.264,0.867,0.00000254,10.0,0.11,-2.867,0.0,0.042,142.879,4.0,0.8370000000000001,0.13199592001093962760,1.0
strength,the alarm,f,227396,0.154,0.264,0.867,0.00000254,10.0,0.11,-2.867,0.0,0.042,142.879,4.0,0.8370000000000001,0.13199592001093962760,1.0
strength,the alarm,f,558244,0.0439,0.21,0.925,0.00000154,11.0,0.809,-7.996,1.0,0.23199999999999998,153.628,4.0,0.198,0.13199592001093962760,1.0
strength,the alarm,f,558244,0.0439,0.21,0.925,0.00000154,11.0,0.809,-7.996,1.0,0.23199999999999998,153.628,4.0,0.198,0.13199592001093962760,1.0
the impossible,joe nichols,f,245573,0.355,0.621,0.523,0.00000351,9.0,0.0844,-6.563,1.0,0.032,78.03699999999998,4.0,0.138,0.41945676043973162139,1.0
the impossible,joe nichols,f,244720,0.335,0.622,0.505,0.00000399,9.0,0.0858,-6.745,1.0,0.0292,78.035,4.0,0.16,0.41945676043973162139,1.0
ain't my fault,zara larsson,f,224030,0.00778,0.5760000000000001,0.782,0.0,6.0,0.285,-4.825,0.0,0.0296,141.153,4.0,0.355,0.08413274520858888795,1.0
ain't my fault,zara larsson,f,224030,0.00778,0.5760000000000001,0.782,0.0,6.0,0.285,-4.825,0.0,0.0296,141.153,4.0,0.355,0.08413274520858888795,1.0
don't let me fall,b.o.b,t,275386,0.0063100000000000005,0.5429999999999999,0.73,0.0,1.0,0.213,-6.086,0.0,0.0384,150.187,4.0,0.267,0.01492537313432835821,1.0
don't let me fall,b.o.b,f,275386,0.0062,0.54,0.725,0.0,1.0,0.17600000000000002,-6.081,0.0,0.0378,150.195,4.0,0.27699999999999997,0.01492537313432835821,1.0
southside,lil baby,t,173437,0.00271,0.8109999999999999,0.6459999999999999,0.0,8.0,0.191,-4.902,0.0,0.257,77.555,4.0,0.386,0.01265822784810126582,1.0
beat patrol,starship,f,265666,0.0434,0.633,0.88,0.00020099999999999998,8.0,0.0741,-6.566,1.0,0.0472,154.058,4.0,0.976,0.16636232483741173459,1.0
lean back,terror squad,t,247426,0.129,0.698,0.922,0.0,1.0,0.106,-3.359,1.0,0.517,126.594,5.0,0.691,8.27924977456288070713,1.0
lean back,terror squad,t,247426,0.129,0.698,0.922,0.0,1.0,0.106,-3.359,1.0,0.517,126.594,5.0,0.691,8.27924977456288070713,1.0
good girl,carrie underwood,f,205560,0.0286,0.617,0.8390000000000001,0.0,0.0,0.19,-2.8489999999999998,0.0,0.0655,128.91,4.0,0.741,0.64438496745740925871,1.0
good girl,carrie underwood,f,205560,0.0286,0.617,0.8390000000000001,0.0,0.0,0.19,-2.8489999999999998,0.0,0.0655,128.91,4.0,0.741,0.64438496745740925871,1.0
did i shave my legs for this?,deana carter,f,192773,0.4,0.638,0.413,0.0,9.0,0.0845,-5.7589999999999995,1.0,0.0256,89.126,3.0,0.33399999999999996,0.06649644473173884939,1.0
did i shave my legs for this?,deana carter,f,192773,0.4,0.638,0.413,0.0,9.0,0.0845,-5.7589999999999995,1.0,0.0256,89.126,3.0,0.33399999999999996,0.06649644473173884939,1.0
did i shave my legs for this?,deana carter,f,193133,0.385,0.653,0.409,0.0,9.0,0.0767,-6.37,1.0,0.0249,89.16,3.0,0.322,0.06649644473173884939,1.0
did i shave my legs for this?,deana carter,f,193133,0.385,0.653,0.409,0.0,9.0,0.0767,-6.37,1.0,0.0249,89.16,3.0,0.322,0.06649644473173884939,1.0
dreamin',will to power,f,249960,0.0187,0.775,0.583,0.0416,9.0,0.0263,-13.29,0.0,0.0433,125.084,4.0,0.647,0.24963637585374762165,1.0
dance like we're making love,ciara,f,256600,0.063,0.721,0.541,0.00000447,7.0,0.165,-8.623,0.0,0.0659,96.046,4.0,0.263,0.01000000000000000000,1.0
dance like we're making love,ciara,f,256600,0.0579,0.7070000000000001,0.54,0.00000505,7.0,0.165,-8.634,0.0,0.0847,96.088,4.0,0.24100000000000002,0.01000000000000000000,1.0
breathe,fabolous,t,268960,0.34,0.713,0.91,0.0,10.0,0.304,-5.586,0.0,0.282,83.02799999999998,4.0,0.51,0.89024456515389903634,1.0
breathe,fabolous,t,268960,0.34,0.713,0.91,0.0,10.0,0.304,-5.586,0.0,0.282,83.02799999999998,4.0,0.51,0.89024456515389903634,1.0
breathe,fabolous,f,268747,0.312,0.679,0.9079999999999999,0.0,10.0,0.311,-5.6229999999999976,0.0,0.32899999999999996,82.99,4.0,0.517,0.89024456515389903634,1.0
